rider_id,age,ratings,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,weather,traffic,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city_type,time_taken,city_name,order_day,order_month,order_day_of_week,is_weekend,pickup_time_minutes,order_time_hour,order_time_of_day,distance,distance_type
INDORES12DEL01 ,38.0,4.6,22.74806,75.8934,22.75806,75.9034,2022-04-01,fog,low,0,buffet,motorcycle,0.0,no,metropolitian,26,INDO,1,4,friday,0,5.0,10.0,morning,1.5125847685793798,short
JAPRES20DEL01 ,32.0,4.6,26.956431,75.776649,26.966431,75.786649,2022-03-28,sandstorms,high,1,meal,motorcycle,1.0,no,metropolitian,25,JAP,28,3,monday,0,15.0,11.0,morning,1.4895293820617894,short
HYDRES13DEL02 ,32.0,4.9,17.431477,78.40035,17.451477,78.42035,2022-03-13,fog,low,0,meal,motorcycle,1.0,no,metropolitian,20,HYD,13,3,sunday,1,10.0,10.0,morning,3.073618468414786,short
MUMRES010DEL01 ,,,19.003517,72.82765,19.073517,72.89765,2022-03-20,fog,jam,2,snack,scooter,1.0,no,metropolitian,49,MUM,20,3,sunday,1,,,,10.710903359654202,long
JAPRES11DEL01 ,36.0,4.7,26.90294,75.793007,27.01294,75.903007,2022-03-10,windy,jam,0,drinks,motorcycle,1.0,no,metropolitian,52,JAP,10,3,thursday,0,10.0,19.0,evening,16.385045825961104,very_long
DEHRES04DEL01 ,29.0,4.7,30.340722,78.060221,30.380722,78.100221,2022-02-15,fog,high,2,snack,motorcycle,0.0,no,,27,DEH,15,2,tuesday,0,5.0,13.0,afternoon,5.87467613535099,medium
SURRES07DEL01 ,23.0,4.6,21.170798,72.790489,21.280798,72.900489,2022-04-04,windy,jam,0,snack,motorcycle,1.0,no,metropolitian,30,SUR,4,4,monday,0,15.0,19.0,evening,16.72143013885536,very_long
CHENRES16DEL01 ,27.0,4.8,13.049645,80.242268,13.089645,80.282268,2022-03-13,sunny,medium,1,buffet,motorcycle,0.0,no,urban,11,CHEN,13,3,sunday,1,10.0,16.0,afternoon,6.20919924806096,medium
SURRES11DEL03 ,29.0,4.6,21.157735,72.768778,21.187735,72.798778,2022-04-01,windy,jam,1,buffet,motorcycle,1.0,no,metropolitian,27,SUR,1,4,friday,0,15.0,20.0,evening,4.561152341209805,short
PUNERES03DEL02 ,35.0,4.9,18.554382,73.798206,18.604382,73.848206,2022-03-28,stormy,jam,1,buffet,scooter,0.0,no,metropolitian,32,PUNE,28,3,monday,0,5.0,19.0,evening,7.66052012420465,medium
JAPRES14DEL03 ,24.0,4.8,26.88842,75.800689,26.94842,75.860689,2022-03-09,windy,jam,2,meal,motorcycle,1.0,no,,13,JAP,9,3,wednesday,0,5.0,21.0,night,8.938685874463816,medium
SURRES010DEL01 ,32.0,4.5,21.17106,72.789292,21.24106,72.859292,2022-03-12,stormy,medium,1,meal,motorcycle,1.0,no,metropolitian,29,SUR,12,3,saturday,1,15.0,18.0,evening,10.64157247728437,long
SURRES20DEL01 ,22.0,4.8,21.15276,72.778059,21.26276,72.888059,2022-04-06,windy,low,2,meal,scooter,1.0,no,urban,13,SUR,6,4,wednesday,0,10.0,22.0,night,16.72238039080485,very_long
KOLRES16DEL01 ,21.0,4.4,22.539129,88.365507,22.609129,88.435507,2022-02-18,fog,jam,2,buffet,electric_scooter,1.0,no,metropolitian,38,KOL,18,2,friday,0,10.0,20.0,evening,10.594444749553862,long
AURGRES010DEL03 ,38.0,4.5,19.875337,75.316722,19.905337,75.346722,2022-02-13,stormy,jam,0,buffet,motorcycle,1.0,no,metropolitian,30,AURG,13,2,sunday,1,10.0,21.0,night,4.579050685145385,short
COIMBRES16DEL02 ,32.0,4.9,11.010375,76.95295,11.140375,77.08295,2022-03-25,sandstorms,medium,1,buffet,scooter,1.0,no,metropolitian,30,COIMB,25,3,friday,0,5.0,17.0,afternoon,20.253459166411545,very_long
VADRES04DEL03 ,29.0,4.6,,,,,2022-03-17,fog,jam,1,snack,motorcycle,0.0,no,metropolitian,24,VAD,17,3,thursday,0,15.0,20.0,evening,,
ALHRES13DEL02 ,32.0,4.8,25.451646,81.832796,25.581646,81.962796,2022-02-18,stormy,low,2,buffet,scooter,1.0,no,,29,ALH,18,2,friday,0,10.0,22.0,night,19.471476176410082,very_long
MUMRES20DEL02 ,26.0,4.7,19.103249,72.846749,19.123249,72.866749,2022-03-01,fog,low,1,snack,scooter,0.0,no,metropolitian,18,MUM,1,3,tuesday,0,10.0,10.0,morning,3.05960707159485,short
AGRRES12DEL03 ,34.0,4.2,27.165108,78.015053,27.195108,78.045053,2022-02-17,stormy,medium,0,meal,motorcycle,1.0,no,metropolitian,37,AGR,17,2,thursday,0,5.0,17.0,afternoon,4.464734973807576,short
PUNERES18DEL01 ,38.0,4.3,18.593481,73.785901,18.603481,73.795901,2022-03-07,stormy,low,0,snack,motorcycle,1.0,no,metropolitian,22,PUNE,7,3,monday,0,5.0,8.0,morning,1.5320227740641719,short
CHENRES010DEL02 ,34.0,4.7,13.066762,80.251865,13.116762,80.301865,2022-03-05,fog,jam,2,snack,motorcycle,1.0,no,metropolitian,37,CHEN,5,3,saturday,1,15.0,19.0,evening,7.761160094160204,medium
PUNERES17DEL03 ,33.0,4.6,18.530963,73.828972,18.560963,73.858972,2022-03-21,fog,medium,2,meal,scooter,0.0,no,metropolitian,19,PUNE,21,3,monday,0,15.0,17.0,afternoon,4.596738270616882,short
JAPRES17DEL03 ,24.0,4.2,26.892312,75.806896,27.032312,75.946896,2022-03-25,fog,jam,1,drinks,motorcycle,1.0,no,urban,33,JAP,25,3,friday,0,5.0,19.0,evening,20.85333460818602,very_long
KNPRES01DEL02 ,24.0,4.9,26.483672,80.320708,26.613672,80.450708,2022-02-18,sandstorms,jam,0,snack,motorcycle,1.0,no,metropolitian,28,KNP,18,2,friday,0,10.0,19.0,evening,19.395102472533644,very_long
VADRES16DEL02 ,21.0,4.7,,,,,2022-03-16,sunny,medium,0,buffet,motorcycle,0.0,no,metropolitian,29,VAD,16,3,wednesday,0,15.0,18.0,evening,,
MUMRES12DEL01 ,33.0,4.8,19.207222,72.972281,19.217222,72.982281,2022-03-17,cloudy,low,2,snack,motorcycle,1.0,no,metropolitian,19,MUM,17,3,thursday,0,10.0,10.0,morning,1.5293705867132357,short
SURRES010DEL02 ,38.0,5.0,21.17106,72.789292,21.25106,72.869292,2022-03-08,stormy,low,0,snack,motorcycle,0.0,no,urban,21,SUR,8,3,tuesday,0,15.0,23.0,night,12.161605446010208,long
JAPRES12DEL01 ,25.0,4.7,26.902908,75.792934,26.912908,75.802934,2022-03-15,sunny,low,1,meal,scooter,0.0,no,metropolitian,22,JAP,15,3,tuesday,0,5.0,9.0,morning,1.4898424937942714,short
HYDRES02DEL02 ,35.0,4.7,17.41233,78.449654,17.49233,78.529654,2022-03-12,sunny,medium,1,drinks,motorcycle,1.0,no,metropolitian,15,HYD,12,3,saturday,1,15.0,18.0,evening,12.294124530423586,long
KOCRES13DEL01 ,22.0,4.8,9.991703,76.293136,10.031703,76.333136,2022-02-13,windy,medium,2,snack,scooter,1.0,no,metropolitian,21,KOC,13,2,sunday,1,15.0,15.0,afternoon,6.242426324082786,medium
AURGRES09DEL01 ,28.0,4.9,19.874103,75.368419,19.914103,75.408419,2022-02-15,fog,medium,2,snack,electric_scooter,1.0,no,urban,17,AURG,15,2,tuesday,0,15.0,16.0,afternoon,6.105332732525651,medium
LUDHRES18DEL03 ,,,30.890184,75.829615,31.030184,75.969615,2022-02-14,,,3,snack,scooter,1.0,no,urban,30,LUDH,14,2,monday,0,,,,20.50719837503585,very_long
HYDRES13DEL02 ,39.0,4.9,17.431477,78.40035,17.511477,78.48035,2022-03-31,windy,medium,1,snack,scooter,1.0,no,metropolitian,27,HYD,31,3,thursday,0,10.0,18.0,evening,12.293508819559184,long
JAPRES16DEL03 ,29.0,4.5,26.849596,75.800512,26.909596,75.860512,2022-04-01,sunny,jam,2,buffet,electric_scooter,0.0,no,metropolitian,11,JAP,1,4,friday,0,10.0,19.0,evening,8.940047176804278,medium
MUMRES03DEL01 ,34.0,4.6,19.22384,72.841347,19.23384,72.851347,2022-04-03,fog,low,0,buffet,motorcycle,0.0,no,metropolitian,24,MUM,3,4,sunday,1,15.0,9.0,morning,1.5292976945190186,short
CHENRES12DEL01 ,35.0,4.0,12.972793,80.249982,13.042793,80.319982,2022-03-23,fog,low,0,snack,motorcycle,2.0,no,metropolitian,43,CHEN,23,3,wednesday,0,5.0,23.0,night,10.867421265092352,long
INDORES13DEL02 ,38.0,4.3,22.745049,75.892471,22.825049,75.972471,2022-03-27,stormy,medium,2,drinks,scooter,1.0,no,metropolitian,33,INDO,27,3,sunday,1,10.0,18.0,evening,12.09937442336077,long
VADRES15DEL03 ,21.0,4.6,,,,,2022-03-14,sunny,medium,0,snack,motorcycle,1.0,no,metropolitian,26,VAD,14,3,monday,0,15.0,18.0,evening,,
COIMBRES19DEL01 ,25.0,5.0,11.022298,76.998349,11.032298,77.008349,2022-03-15,cloudy,low,1,snack,motorcycle,0.0,no,urban,12,COIMB,15,3,tuesday,0,5.0,10.0,morning,1.558083864051793,short
COIMBRES010DEL01 ,26.0,5.0,11.003008,76.97544,11.073009,77.04544,2022-04-02,fog,medium,2,buffet,electric_scooter,1.0,no,urban,32,COIMB,2,4,saturday,1,10.0,18.0,evening,10.906470984869689,long
MYSRES010DEL02 ,30.0,5.0,12.321214,76.621094,12.401214,76.701094,2022-03-02,windy,medium,0,drinks,motorcycle,0.0,no,urban,30,MYS,2,3,wednesday,0,10.0,18.0,evening,12.435302723482724,long
JAPRES07DEL03 ,33.0,4.5,26.766536,75.837333,26.796536,75.867333,2022-03-07,cloudy,jam,1,drinks,scooter,1.0,no,metropolitian,29,JAP,7,3,monday,0,10.0,20.0,evening,4.471739409979227,short
VADRES06DEL01 ,28.0,4.9,22.31279,73.170283,22.32279,73.180283,2022-03-30,cloudy,low,0,buffet,motorcycle,0.0,no,urban,21,VAD,30,3,wednesday,0,15.0,9.0,morning,1.5147814055665174,short
HYDRES15DEL01 ,31.0,4.4,17.45971,78.368855,17.46971,78.378855,2022-04-01,windy,high,0,snack,motorcycle,0.0,no,metropolitian,32,HYD,1,4,friday,0,10.0,11.0,morning,1.5367158933394087,short
VADRES09DEL01 ,32.0,4.6,,,,,2022-04-06,windy,low,2,drinks,scooter,0.0,no,metropolitian,24,VAD,6,4,wednesday,0,15.0,23.0,night,,
BANGRES13DEL02 ,32.0,4.7,12.935662,77.61413,12.955662,77.63413,2022-03-15,sunny,low,0,drinks,motorcycle,0.0,no,metropolitian,27,BANG,15,3,tuesday,0,15.0,9.0,morning,3.1053555451188637,short
PUNERES02DEL03 ,24.0,4.7,18.55144,73.804855,18.58144,73.834855,2022-03-09,sunny,low,2,drinks,scooter,0.0,no,metropolitian,19,PUNE,9,3,wednesday,0,5.0,22.0,night,4.596477246826326,short
COIMBRES05DEL03 ,26.0,4.5,11.022169,76.999594,11.082169,77.059594,2022-03-09,windy,low,1,drinks,motorcycle,0.0,no,metropolitian,12,COIMB,9,3,wednesday,0,10.0,23.0,night,9.348114492434787,medium
PUNERES15DEL02 ,22.0,4.5,18.636215,73.751081,18.716215,73.831081,2022-03-16,sunny,jam,2,buffet,electric_scooter,1.0,no,metropolitian,19,PUNE,16,3,wednesday,0,5.0,20.0,evening,12.253528674537144,long
MUMRES08DEL01 ,37.0,4.2,19.065838,72.832658,19.105838,72.872658,2022-03-03,sandstorms,high,0,snack,motorcycle,1.0,no,urban,43,MUM,3,3,thursday,0,10.0,12.0,morning,6.119692285951988,medium
INDORES03DEL02 ,29.0,4.6,22.751857,75.866699,22.771857,75.886699,2022-03-07,cloudy,low,1,drinks,motorcycle,0.0,no,metropolitian,15,INDO,7,3,monday,0,10.0,9.0,morning,3.025079987314703,short
RANCHIRES07DEL03 ,32.0,4.2,23.359407,85.325055,23.389407,85.355055,2022-03-26,fog,jam,1,snack,motorcycle,0.0,no,metropolitian,39,RANCHI,26,3,saturday,1,15.0,22.0,night,4.528158738548494,short
VADRES17DEL02 ,31.0,4.9,,,,,2022-03-07,windy,jam,1,meal,motorcycle,1.0,no,urban,27,VAD,7,3,monday,0,5.0,21.0,night,,
AURGRES16DEL03 ,38.0,4.5,,,,,2022-02-15,fog,medium,0,drinks,motorcycle,1.0,no,metropolitian,30,AURG,15,2,tuesday,0,5.0,18.0,evening,,
PUNERES11DEL02 ,26.0,4.8,18.533811,73.899315,18.663811,74.029315,2022-04-04,sunny,jam,0,meal,motorcycle,0.0,no,metropolitian,24,PUNE,4,4,monday,0,15.0,21.0,night,19.916274899797408,very_long
COIMBRES13DEL01 ,35.0,4.7,11.003669,76.976494,11.013669,76.986494,2022-03-15,fog,low,0,meal,motorcycle,1.0,no,metropolitian,21,COIMB,15,3,tuesday,0,5.0,9.0,morning,1.5581322655568652,short
INDORES14DEL02 ,24.0,4.7,22.761593,75.886362,22.781593,75.906362,2022-04-05,cloudy,low,1,drinks,scooter,1.0,no,urban,13,INDO,5,4,tuesday,0,10.0,10.0,morning,3.0249808540967433,short
BANGRES16DEL03 ,39.0,4.9,13.029198,77.570997,13.089198,77.630997,2022-03-21,stormy,low,1,snack,motorcycle,1.0,no,metropolitian,23,BANG,21,3,monday,0,5.0,22.0,night,9.31399060766806,medium
PUNERES07DEL01 ,36.0,4.8,18.546947,73.900626,18.616947,73.970626,2022-04-06,fog,medium,2,drinks,motorcycle,1.0,no,metropolitian,43,PUNE,6,4,wednesday,0,5.0,18.0,evening,10.72465156807538,long
BANGRES19DEL02 ,24.0,4.9,12.914264,77.6784,12.994264,77.7584,2022-04-06,cloudy,medium,0,buffet,motorcycle,1.0,no,metropolitian,35,BANG,6,4,wednesday,0,5.0,17.0,afternoon,12.421212735966003,long
CHENRES13DEL01 ,36.0,5.0,13.027018,80.254791,13.097018,80.324791,2022-03-27,sandstorms,medium,0,snack,motorcycle,2.0,no,metropolitian,34,CHEN,27,3,sunday,1,5.0,17.0,afternoon,10.866261860714015,long
SURRES07DEL02 ,38.0,4.7,21.170798,72.790489,21.300798,72.920489,2022-03-20,sandstorms,medium,2,buffet,motorcycle,0.0,no,metropolitian,30,SUR,20,3,sunday,1,15.0,18.0,evening,19.76106632827125,very_long
CHENRES15DEL03 ,26.0,5.0,13.026286,80.275235,13.086286,80.335235,2022-03-09,stormy,medium,1,meal,scooter,0.0,no,metropolitian,26,CHEN,9,3,wednesday,0,5.0,18.0,evening,9.314044064891696,medium
SURRES03DEL02 ,38.0,4.6,21.186884,72.793616,21.316884,72.923616,2022-03-04,stormy,low,1,meal,motorcycle,,no,metropolitian,16,SUR,4,3,friday,0,15.0,23.0,night,19.760063712198686,very_long
SURRES19DEL02 ,20.0,4.9,21.149669,72.772629,21.199669,72.822629,2022-03-13,sunny,jam,1,snack,scooter,1.0,no,metropolitian,19,SUR,13,3,sunday,1,10.0,20.0,evening,7.601874226722028,medium
COIMBRES07DEL03 ,26.0,4.7,10.96185,76.971082,11.05185,77.061082,2022-04-02,fog,medium,2,drinks,scooter,1.0,no,urban,27,COIMB,2,4,saturday,1,5.0,18.0,evening,14.02323208308448,long
RANCHIRES18DEL02 ,30.0,4.7,23.351489,85.324253,23.401489,85.374253,2022-03-11,sunny,jam,2,buffet,electric_scooter,0.0,no,metropolitian,22,RANCHI,11,3,friday,0,15.0,19.0,evening,7.546876906900249,medium
MUMRES02DEL01 ,25.0,4.8,19.221315,72.862381,19.291315,72.932381,2022-03-31,fog,low,1,buffet,motorcycle,1.0,no,metropolitian,21,MUM,31,3,thursday,0,15.0,23.0,night,10.704238934519315,long
JAPRES15DEL02 ,33.0,4.8,26.891191,75.802083,26.941191,75.852083,2022-03-21,fog,jam,0,meal,motorcycle,1.0,no,metropolitian,27,JAP,21,3,monday,0,15.0,21.0,night,7.4489701519330795,medium
SURRES05DEL01 ,24.0,4.8,21.175104,72.804342,21.185104,72.814342,2022-03-03,stormy,low,1,meal,scooter,0.0,no,urban,11,SUR,3,3,thursday,0,5.0,8.0,morning,1.5203488928264928,short
MUMRES09DEL03 ,20.0,4.9,18.994049,72.825203,19.024049,72.855203,2022-03-21,sandstorms,low,1,buffet,motorcycle,0.0,no,metropolitian,16,MUM,21,3,monday,0,10.0,22.0,night,4.590771505102242,short
INDORES07DEL03 ,27.0,4.9,22.722634,75.886959,22.782634,75.946959,2022-03-11,cloudy,low,1,meal,motorcycle,1.0,no,,13,INDO,11,3,friday,0,15.0,22.0,night,9.075521306663484,medium
SURRES20DEL02 ,21.0,4.5,21.15276,72.778059,21.17276,72.798059,2022-04-01,windy,low,0,buffet,motorcycle,1.0,no,metropolitian,19,SUR,1,4,friday,0,15.0,8.0,morning,3.0408635912257624,short
CHENRES06DEL01 ,23.0,4.6,13.054347,80.257221,13.124347,80.327221,2022-03-27,stormy,jam,2,meal,scooter,0.0,no,metropolitian,28,CHEN,27,3,sunday,1,10.0,19.0,evening,10.865675782880029,long
SURRES08DEL02 ,21.0,4.8,21.173343,72.792731,21.223343,72.842731,2022-03-30,sunny,jam,1,snack,scooter,1.0,no,urban,12,SUR,30,3,wednesday,0,5.0,21.0,night,7.601308045983357,medium
PUNERES06DEL03 ,39.0,4.6,18.546258,73.904337,18.636258,73.994337,2022-03-31,sandstorms,medium,1,meal,motorcycle,0.0,no,urban,30,PUNE,31,3,thursday,0,10.0,17.0,afternoon,13.78848075238715,long
MYSRES17DEL02 ,37.0,4.7,12.326356,76.619103,12.346356,76.639103,2022-03-30,stormy,low,1,snack,scooter,1.0,no,metropolitian,24,MYS,30,3,wednesday,0,5.0,10.0,morning,3.1089700084222183,short
MUMRES17DEL02 ,22.0,4.3,19.121999,72.908493,19.141999,72.928493,2022-04-05,fog,high,1,drinks,scooter,1.0,no,metropolitian,31,MUM,5,4,tuesday,0,10.0,11.0,morning,3.0594433388972146,short
COIMBRES16DEL03 ,21.0,4.6,11.010375,76.95295,11.100375,77.04295,2022-03-23,sunny,jam,0,buffet,motorcycle,0.0,no,metropolitian,24,COIMB,23,3,wednesday,0,5.0,21.0,night,14.022096082518878,long
VADRES07DEL01 ,28.0,4.8,,,,,2022-03-08,cloudy,low,0,drinks,motorcycle,0.0,no,urban,20,VAD,8,3,tuesday,0,10.0,22.0,night,,
MUMRES14DEL02 ,23.0,4.9,19.1813,72.836191,19.2313,72.886191,2022-03-01,sunny,medium,2,buffet,scooter,0.0,no,urban,17,MUM,1,3,tuesday,0,5.0,17.0,afternoon,7.646982582847267,medium
MUMRES13DEL01 ,33.0,4.7,19.178321,72.834715,19.188321,72.844715,2022-03-21,cloudy,low,1,buffet,motorcycle,0.0,no,metropolitian,18,MUM,21,3,monday,0,15.0,8.0,morning,1.5294972211332267,short
LUDHRES13DEL03 ,24.0,4.6,30.893234,75.82172,30.983234,75.91172,2022-02-18,fog,jam,1,drinks,motorcycle,1.0,no,metropolitian,38,LUDH,18,2,friday,0,15.0,20.0,evening,13.184484437390376,long
HYDRES05DEL01 ,26.0,4.9,17.433809,78.386744,17.543809,78.496744,2022-03-02,sandstorms,low,1,buffet,motorcycle,0.0,no,urban,12,HYD,2,3,wednesday,0,5.0,22.0,night,16.902806732498032,very_long
BHPRES17DEL02 ,34.0,3.8,23.218998,77.373573,23.348998,77.503573,2022-02-12,windy,jam,2,meal,scooter,0.0,no,metropolitian,44,BHP,12,2,saturday,1,5.0,19.0,evening,19.628127535448083,very_long
CHENRES11DEL01 ,30.0,4.7,13.064181,80.236442,13.074181,80.246442,2022-03-01,sunny,low,2,snack,scooter,1.0,no,urban,15,CHEN,1,3,tuesday,0,15.0,9.0,morning,1.5523012503298028,short
JAPRES010DEL01 ,37.0,4.4,26.921411,75.793604,26.991411,75.863604,2022-03-18,stormy,jam,0,buffet,motorcycle,1.0,no,metropolitian,40,JAP,18,3,friday,0,15.0,21.0,night,10.426910834184746,long
COIMBRES19DEL03 ,33.0,4.0,11.022298,76.998349,11.052298,77.028349,2022-03-28,sandstorms,medium,0,meal,motorcycle,1.0,no,metropolitian,37,COIMB,28,3,monday,0,5.0,17.0,afternoon,4.674173521866281,short
ALHRES18DEL01 ,25.0,4.8,25.450317,81.831681,25.490317,81.871681,2022-02-13,stormy,medium,2,meal,motorcycle,0.0,no,urban,22,ALH,13,2,sunday,1,10.0,15.0,afternoon,5.992261608063494,medium
MUMRES010DEL03 ,26.0,4.8,19.003517,72.82765,19.063517,72.88765,2022-03-07,sandstorms,medium,2,buffet,electric_scooter,0.0,no,urban,22,MUM,7,3,monday,0,15.0,18.0,evening,9.180904863919633,medium
SURRES07DEL03 ,29.0,4.9,21.170798,72.790489,21.260798,72.880489,2022-03-27,stormy,low,1,buffet,motorcycle,0.0,no,metropolitian,17,SUR,27,3,sunday,1,5.0,23.0,night,13.68160171925017,long
ALHRES11DEL02 ,,,,,,,2022-02-16,,,3,buffet,scooter,0.0,no,metropolitian,41,ALH,16,2,wednesday,0,,,,,
KOCRES07DEL02 ,29.0,4.8,9.985697,76.281128,10.065697,76.361128,2022-02-18,stormy,low,1,meal,scooter,1.0,no,urban,14,KOC,18,2,friday,0,10.0,22.0,night,12.484587017091192,long
VADRES19DEL03 ,23.0,4.8,22.311844,73.165081,22.371844,73.225081,2022-03-21,windy,medium,2,drinks,motorcycle,0.0,no,metropolitian,25,VAD,21,3,monday,0,10.0,17.0,afternoon,9.087965501261484,medium
HYDRES07DEL02 ,23.0,4.6,17.424114,78.347554,17.504114,78.427554,2022-03-04,sandstorms,medium,2,snack,motorcycle,0.0,no,metropolitian,22,HYD,4,3,friday,0,15.0,18.0,evening,12.293745665244252,long
PUNERES05DEL03 ,23.0,4.6,18.543626,73.905101,18.633626,73.995101,2022-04-06,stormy,jam,1,buffet,motorcycle,1.0,no,urban,15,PUNE,6,4,wednesday,0,5.0,21.0,night,13.788581570141362,long
CHENRES07DEL01 ,25.0,4.6,13.081878,80.248519,13.151878,80.318519,2022-03-10,stormy,low,2,meal,electric_scooter,1.0,no,metropolitian,18,CHEN,10,3,thursday,0,10.0,22.0,night,10.865084189986677,long
COIMBRES15DEL02 ,34.0,4.0,11.006686,76.951736,11.136686,77.081736,2022-03-16,sandstorms,medium,0,meal,motorcycle,0.0,no,metropolitian,42,COIMB,16,3,wednesday,0,15.0,18.0,evening,20.253584375809147,very_long
PUNERES010DEL02 ,25.0,4.6,18.539299,73.897902,18.559299,73.917902,2022-03-13,sandstorms,low,2,meal,scooter,0.0,no,metropolitian,18,PUNE,13,3,sunday,1,5.0,9.0,morning,3.0644638558352577,short
MYSRES12DEL03 ,25.0,5.0,12.284747,76.625861,12.314747,76.655861,2022-03-03,cloudy,medium,0,buffet,motorcycle,1.0,no,urban,24,MYS,3,3,thursday,0,5.0,17.0,afternoon,4.663772762376294,short
INDORES04DEL03 ,27.0,4.5,22.753659,75.903365,22.813659,75.963365,2022-04-03,cloudy,medium,2,buffet,electric_scooter,0.0,no,metropolitian,14,INDO,3,4,sunday,1,10.0,17.0,afternoon,9.074573554008944,medium
DEHRES18DEL01 ,27.0,4.8,,,,,2022-02-12,fog,medium,1,snack,scooter,1.0,no,metropolitian,39,DEH,12,2,saturday,1,15.0,18.0,evening,,
INDORES010DEL03 ,21.0,4.9,22.75004,75.902847,22.84004,75.992847,2022-03-10,stormy,jam,0,drinks,motorcycle,1.0,no,metropolitian,34,INDO,10,3,thursday,0,15.0,20.0,evening,13.611337814321281,long
JAPRES06DEL03 ,39.0,4.5,26.911927,75.797282,26.971927,75.857282,2022-03-26,fog,medium,0,meal,motorcycle,1.0,no,metropolitian,27,JAP,26,3,saturday,1,10.0,17.0,afternoon,8.93786088183146,medium
SURRES010DEL03 ,37.0,4.8,21.17106,72.789292,21.23106,72.849292,2022-03-05,cloudy,low,1,buffet,motorcycle,0.0,no,metropolitian,16,SUR,5,3,saturday,1,10.0,23.0,night,9.121491544069729,medium
MYSRES04DEL03 ,20.0,5.0,12.3085,76.665808,12.3985,76.755808,2022-04-06,fog,medium,1,buffet,motorcycle,1.0,no,metropolitian,35,MYS,6,4,wednesday,0,5.0,17.0,afternoon,13.989916877275611,long
PUNERES04DEL03 ,22.0,4.6,18.51421,73.838429,18.57421,73.898429,2022-03-11,fog,low,2,snack,electric_scooter,1.0,no,metropolitian,19,PUNE,11,3,friday,0,5.0,23.0,night,9.193520993944182,medium
COIMBRES20DEL02 ,31.0,4.9,10.994136,76.963303,11.124136,77.093303,2022-04-06,stormy,low,0,snack,motorcycle,1.0,no,metropolitian,23,COIMB,6,4,wednesday,0,5.0,23.0,night,20.25401003649676,very_long
COIMBRES14DEL02 ,22.0,4.8,11.003681,76.975525,11.133681,77.105525,2022-03-18,stormy,jam,2,meal,scooter,1.0,no,metropolitian,24,COIMB,18,3,friday,0,10.0,19.0,evening,20.253686339517458,very_long
VADRES09DEL02 ,28.0,4.6,,,,,2022-03-07,sandstorms,low,1,snack,scooter,0.0,no,metropolitian,15,VAD,7,3,monday,0,5.0,23.0,night,,
MYSRES010DEL02 ,32.0,4.6,12.321214,76.621094,12.371214,76.671094,2022-03-09,fog,jam,2,buffet,electric_scooter,1.0,no,urban,35,MYS,9,3,wednesday,0,15.0,21.0,night,7.772282029629311,medium
VADRES12DEL01 ,38.0,4.5,,,,,2022-04-06,windy,medium,2,drinks,motorcycle,1.0,no,urban,28,VAD,6,4,wednesday,0,15.0,18.0,evening,,
JAPRES19DEL02 ,28.0,4.1,26.913726,75.75282,26.993726,75.83282,2022-03-10,fog,jam,2,meal,scooter,1.0,no,metropolitian,32,JAP,10,3,thursday,0,10.0,20.0,evening,11.9165950600701,long
KOLRES16DEL03 ,37.0,4.8,22.539129,88.365507,22.569129,88.395507,2022-02-11,fog,jam,1,meal,scooter,1.0,no,metropolitian,30,KOL,11,2,friday,0,15.0,19.0,evening,4.540779627969584,short
COIMBRES02DEL01 ,35.0,5.0,11.022477,76.995667,11.092477,77.065667,2022-04-02,fog,medium,1,meal,motorcycle,1.0,no,metropolitian,35,COIMB,2,4,saturday,1,10.0,17.0,afternoon,10.906036622245484,long
JAPRES12DEL02 ,34.0,4.8,26.902908,75.792934,26.922908,75.812934,2022-03-07,sunny,low,1,drinks,motorcycle,1.0,no,urban,10,JAP,7,3,monday,0,15.0,8.0,morning,2.9796265189931233,short
MYSRES17DEL02 ,28.0,4.6,12.326356,76.619103,12.456356,76.749103,2022-04-04,sandstorms,jam,2,meal,scooter,0.0,no,metropolitian,27,MYS,4,4,monday,0,15.0,20.0,evening,20.206226468830582,very_long
BANGRES11DEL02 ,21.0,4.7,12.934365,77.616155,13.014365,77.696155,2022-03-14,cloudy,jam,0,snack,motorcycle,1.0,no,urban,45,BANG,14,3,monday,0,10.0,20.0,evening,12.42072409404905,long
KOLRES13DEL02 ,21.0,4.9,22.553227,88.353273,22.573227,88.373273,2022-02-13,cloudy,low,0,snack,motorcycle,0.0,no,metropolitian,15,KOL,13,2,sunday,1,15.0,10.0,morning,3.0270945232318014,short
ALHRES20DEL01 ,25.0,4.7,25.454697,81.834492,25.564697,81.944492,2022-02-18,stormy,jam,2,snack,electric_scooter,0.0,no,urban,23,ALH,18,2,friday,0,5.0,20.0,evening,16.476293389692277,very_long
SURRES17DEL02 ,,,21.149569,72.772697,21.169569,72.792697,2022-03-30,,,3,drinks,scooter,0.0,no,metropolitian,27,SUR,30,3,wednesday,0,,,,3.0408940852046724,short
LUDHRES12DEL02 ,24.0,4.8,30.893244,75.821817,31.023244,75.951817,2022-02-18,windy,low,0,snack,motorcycle,1.0,no,urban,18,LUDH,18,2,friday,0,15.0,22.0,night,19.04256304289831,very_long
